1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.650000000000000000e+02,9.997200384965336806e-01
4.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,9.996150731408548484e-01
5.000000000000000000e+00,5.000000000000000000e+00,6.600000000000000000e+01,9.992852537653574840e-01
6.000000000000000000e+00,6.000000000000000000e+00,1.600000000000000000e+01,9.992053139428415109e-01
7.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+02,9.979570844857683642e-01
8.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+02,9.967104143446405828e-01
9.000000000000000000e+00,7.000000000000000000e+00,9.100000000000000000e+01,9.962570131292057818e-01
1.000000000000000000e+01,8.000000000000000000e+00,1.340000000000000000e+02,9.955897428227420409e-01
1.100000000000000000e+01,8.000000000000000000e+00,2.500000000000000000e+02,9.943460300173666555e-01
1.200000000000000000e+01,9.000000000000000000e+00,1.010000000000000000e+02,9.938440107876804763e-01
1.300000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+02,9.932478817474761357e-01
1.400000000000000000e+01,1.100000000000000000e+01,6.800000000000000000e+01,9.929102340269250204e-01
1.500000000000000000e+01,1.100000000000000000e+01,2.500000000000000000e+02,9.916698685234115462e-01
1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,9.916202861455986062e-01
1.700000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,9.916103699675276051e-01
1.800000000000000000e+01,1.400000000000000000e+01,2.100000000000000000e+01,9.915062560844700723e-01
1.900000000000000000e+01,1.500000000000000000e+01,9.800000000000000000e+01,9.910205358158675759e-01
2.000000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+01,9.909214384694916555e-01
2.100000000000000000e+01,1.700000000000000000e+01,4.700000000000000000e+01,9.906885987090928714e-01
2.200000000000000000e+01,1.800000000000000000e+01,1.500000000000000000e+01,9.906142996646905008e-01
2.300000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+00,9.905746757861267904e-01
2.400000000000000000e+01,2.000000000000000000e+01,8.600000000000000000e+01,9.901488191766266711e-01
2.500000000000000000e+01,2.100000000000000000e+01,1.340000000000000000e+02,9.894856399996574403e-01
2.600000000000000000e+01,2.200000000000000000e+01,1.180000000000000000e+02,9.889020141995291668e-01
