5.901389375000000000e+05,1.000000000000000000e+00,0.000000000000000000e+00,9.999949999999999672e-01
7.533712500000000000e+04,1.000000000000000000e+00,5.000000000000000000e+02,9.974981286474471354e-01
3.079584765625000000e+04,1.000000000000000000e+00,1.000000000000000000e+03,9.950074916926188173e-01
5.144326562500000000e+04,1.000000000000000000e+00,1.500000000000000000e+03,9.925230735689462014e-01
1.328369726562500000e+04,1.000000000000000000e+00,2.000000000000000000e+03,9.900448587487291618e-01
3.186324414062500000e+04,1.000000000000000000e+00,2.500000000000000000e+03,9.875728317430424452e-01
2.455207031250000000e+04,1.000000000000000000e+00,3.000000000000000000e+03,9.851069771016315313e-01
1.868533984375000000e+04,1.000000000000000000e+00,3.500000000000000000e+03,9.826472794128184862e-01
1.438550585937500000e+04,1.000000000000000000e+00,4.000000000000000000e+03,9.801937233034099251e-01
1.573208007812500000e+04,1.000000000000000000e+00,4.500000000000000000e+03,9.777462934385922066e-01
1.898912109375000000e+04,1.000000000000000000e+00,5.000000000000000000e+03,9.753049745218463906e-01
2.856705468750000000e+04,0.000000000000000000e+00,5.500000000000000000e+03,9.728697512948449866e-01
2.006633593750000000e+04,1.000000000000000000e+00,6.000000000000000000e+03,9.704406085373576962e-01
2.344020312500000000e+04,1.000000000000000000e+00,6.500000000000000000e+03,9.680175310671594868e-01
3.331767968750000000e+04,1.000000000000000000e+00,7.000000000000000000e+03,9.656005037399334467e-01
5.156089843750000000e+04,1.000000000000000000e+00,7.500000000000000000e+03,9.631895114491730858e-01
4.266979687500000000e+04,1.000000000000000000e+00,8.000000000000000000e+03,9.607845391260949608e-01
4.032939062500000000e+04,0.000000000000000000e+00,8.500000000000000000e+03,9.583855717395382001e-01
2.588042578125000000e+04,1.000000000000000000e+00,9.000000000000000000e+03,9.559925942958740208e-01
2.779822656250000000e+04,1.000000000000000000e+00,9.500000000000000000e+03,9.536055918389118036e-01
2.509953906250000000e+04,1.000000000000000000e+00,1.000000000000000000e+04,9.512245494498033915e-01
2.087635351562500000e+04,1.000000000000000000e+00,1.050000000000000000e+04,9.488494522469511638e-01
2.366267578125000000e+04,1.000000000000000000e+00,1.100000000000000000e+04,9.464802853859143328e-01
3.399908593750000000e+04,1.000000000000000000e+00,1.150000000000000000e+04,9.441170340593204591e-01
3.275569140625000000e+04,1.000000000000000000e+00,1.200000000000000000e+04,9.417596834967686403e-01
2.976034765625000000e+04,1.000000000000000000e+00,1.250000000000000000e+04,9.394082189647346981e-01
1.367888964843750000e+04,1.000000000000000000e+00,1.300000000000000000e+04,9.370626257664833592e-01
1.532943457031250000e+04,1.000000000000000000e+00,1.350000000000000000e+04,9.347228892419771062e-01
2.138926171875000000e+04,1.000000000000000000e+00,1.400000000000000000e+04,9.323889947677814760e-01
1.654347656250000000e+04,1.000000000000000000e+00,1.450000000000000000e+04,9.300609277569765743e-01
5.114757031250000000e+04,0.000000000000000000e+00,1.500000000000000000e+04,9.277386736590621519e-01
3.429975781250000000e+04,1.000000000000000000e+00,1.550000000000000000e+04,9.254222179598698972e-01
4.814776953125000000e+04,1.000000000000000000e+00,1.600000000000000000e+04,9.231115461814729528e-01
1.446631054687500000e+04,1.000000000000000000e+00,1.650000000000000000e+04,9.208066438820901034e-01
2.318534179687500000e+04,1.000000000000000000e+00,1.700000000000000000e+04,9.185074966560035081e-01
3.010321679687500000e+04,1.000000000000000000e+00,1.750000000000000000e+04,9.162140901334661081e-01
1.746977343750000000e+04,1.000000000000000000e+00,1.800000000000000000e+04,9.139264099806060360e-01
