5.000000000000000000e+02,8.093909263610839844e+00,1.000000000000000021e-02
1.000000000000000000e+03,4.426042556762695312e+00,1.000000000000000021e-02
1.500000000000000000e+03,5.603353977203369141e-01,1.000000000000000021e-02
2.000000000000000000e+03,2.127501219511032104e-01,1.000000000000000021e-02
2.500000000000000000e+03,9.816347062587738037e-02,1.000000000000000021e-02
3.000000000000000000e+03,4.768775403499603271e-01,1.000000000000000021e-02
3.500000000000000000e+03,6.106763482093811035e-01,1.000000000000000021e-02
4.000000000000000000e+03,2.495033442974090576e-01,1.000000000000000021e-02
4.500000000000000000e+03,1.541120707988739014e-01,1.000000000000000021e-02
5.000000000000000000e+03,3.037286996841430664e-01,1.000000000000000021e-02
5.500000000000000000e+03,9.175322204828262329e-02,1.000000000000000021e-02
6.000000000000000000e+03,1.428160965442657471e-01,1.000000000000000021e-02
6.500000000000000000e+03,9.705349802970886230e-02,1.000000000000000021e-02
7.000000000000000000e+03,1.591169536113739014e-01,1.000000000000000021e-02
7.500000000000000000e+03,5.454029887914657593e-02,1.000000000000000021e-02
8.000000000000000000e+03,1.653629839420318604e-01,1.000000000000000021e-02
8.500000000000000000e+03,1.686631292104721069e-01,1.000000000000000021e-02
9.000000000000000000e+03,2.764919027686119080e-02,1.000000000000000021e-02
9.500000000000000000e+03,2.481311559677124023e-01,1.000000000000000021e-02
1.000000000000000000e+04,1.232194155454635620e-01,1.000000000000000021e-02
1.050000000000000000e+04,1.063888669013977051e-01,1.000000000000000021e-02
1.100000000000000000e+04,6.749726831912994385e-02,1.000000000000000021e-02
1.150000000000000000e+04,1.056128442287445068e-01,1.000000000000000021e-02
1.200000000000000000e+04,2.033203393220901489e-01,1.000000000000000021e-02
1.250000000000000000e+04,1.727314591407775879e-01,1.000000000000000021e-02
1.300000000000000000e+04,1.151882112026214600e-01,1.000000000000000021e-02
1.350000000000000000e+04,3.286619111895561218e-02,1.000000000000000021e-02
1.400000000000000000e+04,7.589835673570632935e-02,1.000000000000000021e-02
1.450000000000000000e+04,6.774184852838516235e-02,1.000000000000000021e-02
1.500000000000000000e+04,1.418035924434661865e-01,1.000000000000000021e-02
1.550000000000000000e+04,8.083693683147430420e-02,1.000000000000000021e-02
1.600000000000000000e+04,1.549566686153411865e-01,1.000000000000000021e-02
1.650000000000000000e+04,1.369456648826599121e-01,1.000000000000000021e-02
1.700000000000000000e+04,2.687001600861549377e-02,1.000000000000000021e-02
1.750000000000000000e+04,9.761026501655578613e-02,1.000000000000000021e-02
1.800000000000000000e+04,1.088155061006546021e-01,1.000000000000000021e-02
1.850000000000000000e+04,1.887052208185195923e-01,1.000000000000000021e-02
1.900000000000000000e+04,2.166292816400527954e-01,1.000000000000000021e-02
1.950000000000000000e+04,3.599468171596527100e-01,1.000000000000000021e-02
2.000000000000000000e+04,2.393027544021606445e-01,1.000000000000000021e-02
2.050000000000000000e+04,2.671840488910675049e-01,1.000000000000000021e-02
2.100000000000000000e+04,3.585986420512199402e-02,1.000000000000000021e-02
2.150000000000000000e+04,2.148053348064422607e-01,1.000000000000000021e-02
2.200000000000000000e+04,1.425100862979888916e-02,1.000000000000000021e-02
2.250000000000000000e+04,1.848699748516082764e-01,1.000000000000000021e-02
2.300000000000000000e+04,1.279519051313400269e-01,1.000000000000000021e-02
2.350000000000000000e+04,1.869230344891548157e-02,1.000000000000000021e-02
2.400000000000000000e+04,2.643188461661338806e-02,1.000000000000000021e-02
2.450000000000000000e+04,6.082956865429878235e-02,1.000000000000000021e-02
2.500000000000000000e+04,8.307518064975738525e-02,1.000000000000000021e-02
2.550000000000000000e+04,1.271742731332778931e-01,1.000000000000000021e-02
2.600000000000000000e+04,6.512547284364700317e-02,1.000000000000000021e-02
2.650000000000000000e+04,1.555439531803131104e-01,1.000000000000000021e-02
2.700000000000000000e+04,9.272472560405731201e-02,1.000000000000000021e-02
2.750000000000000000e+04,1.339064389467239380e-01,1.000000000000000021e-02
2.800000000000000000e+04,6.031867861747741699e-02,1.000000000000000021e-02
2.850000000000000000e+04,5.344079807400703430e-02,1.000000000000000021e-02
2.900000000000000000e+04,1.130654364824295044e-01,1.000000000000000021e-02
2.950000000000000000e+04,4.387121275067329407e-02,1.000000000000000021e-02
3.000000000000000000e+04,1.832622289657592773e-02,1.000000000000000021e-02
3.050000000000000000e+04,1.402978748083114624e-01,1.000000000000000021e-02
3.100000000000000000e+04,7.876536250114440918e-02,1.000000000000000021e-02
3.150000000000000000e+04,1.464556157588958740e-01,1.000000000000000021e-02
3.200000000000000000e+04,1.105104163289070129e-01,1.000000000000000021e-02
3.250000000000000000e+04,7.974683493375778198e-02,1.000000000000000021e-02
3.300000000000000000e+04,2.776328288018703461e-02,1.000000000000000021e-02
3.350000000000000000e+04,2.488349825143814087e-01,1.000000000000000021e-02
3.400000000000000000e+04,2.847533486783504486e-02,1.000000000000000021e-02
3.450000000000000000e+04,6.366389244794845581e-02,1.000000000000000021e-02
3.500000000000000000e+04,7.234373688697814941e-02,1.000000000000000021e-02
3.550000000000000000e+04,8.013501763343811035e-02,1.000000000000000021e-02
3.600000000000000000e+04,1.944160014390945435e-01,1.000000000000000021e-02
3.650000000000000000e+04,2.779011614620685577e-02,1.000000000000000021e-02
3.700000000000000000e+04,7.929314672946929932e-02,1.000000000000000021e-02
3.750000000000000000e+04,8.140335977077484131e-02,1.000000000000000021e-02
3.800000000000000000e+04,1.203776970505714417e-01,1.000000000000000021e-02
3.850000000000000000e+04,1.094111278653144836e-01,1.000000000000000021e-02
3.900000000000000000e+04,1.468372195959091187e-01,1.000000000000000021e-02
3.950000000000000000e+04,8.113845437765121460e-02,1.000000000000000021e-02
4.000000000000000000e+04,1.061908900737762451e-01,1.000000000000000021e-02
4.050000000000000000e+04,7.528983056545257568e-02,1.000000000000000021e-02
4.100000000000000000e+04,2.681302726268768311e-01,1.000000000000000021e-02
4.150000000000000000e+04,5.899327248334884644e-02,1.000000000000000021e-02
4.200000000000000000e+04,1.100677847862243652e-01,1.000000000000000021e-02
4.250000000000000000e+04,6.106756255030632019e-02,1.000000000000000021e-02
4.300000000000000000e+04,3.479243442416191101e-02,1.000000000000000021e-02
